x1,x2,x3,x4,y
-1.109823,-1.172554,-0.897949,-6.572526,-158.193913
0.288381,0.360526,2.298690,3.884887,198.312926
-1.059194,0.833067,0.285517,-1.225931,12.152087
0.226017,1.979367,0.744038,5.380823,190.281938
0.664165,-1.373739,0.317570,-0.437413,-72.681681
-1.085343,1.210163,0.172443,-0.663260,67.436670
-0.811214,0.037687,0.847121,-1.511146,57.712078
1.236899,0.787747,-0.787218,4.498973,33.934311
0.311005,0.525933,-0.484796,1.500084,13.398272
0.541920,-0.245304,-0.169169,0.965983,-10.835264
-0.165720,-0.738194,-1.162248,-3.135796,-119.091226
2.025414,0.318212,-0.252335,6.460330,77.102766
-0.587008,2.256751,-0.902333,1.850146,58.440077
-0.901526,0.303082,1.724440,-0.373974,101.923308
-0.454044,-0.154628,0.456480,-1.214907,-18.822853
-0.495169,-1.136287,0.942094,-2.815987,-37.313595
0.481372,-0.958063,-1.386247,-1.858258,-151.135072
-0.315657,-0.542796,1.045679,-0.986885,7.252352
-0.091864,0.481785,-0.208329,0.479650,51.621322
0.741446,-1.061840,0.689225,0.789881,11.591280
-1.831680,0.656189,-0.136300,-4.318962,-20.142524
-0.767105,-1.623384,-0.741431,-6.289513,-182.253658
-0.194865,1.515323,0.412288,2.858338,93.304134
-0.532095,-0.100326,-0.064576,-1.861513,-42.823090
-0.824232,-0.564268,0.156620,-3.444611,-82.913485
-0.639880,1.562426,-0.944307,0.260905,16.477040
-0.321353,0.364499,-1.396018,-1.631080,-57.415755
-0.420299,0.150876,1.321275,0.362128,93.214551
1.052043,0.546619,0.778064,5.027430,112.864256
-0.112322,1.735373,0.084303,3.218084,117.917536
-0.871600,1.447246,-0.561623,-0.281932,42.992818
0.915209,0.872978,0.630122,5.121706,127.600533
0.002590,-0.155664,0.146797,-0.156763,7.722186
-0.392852,-0.641739,0.376775,-2.085260,-44.247446
1.529999,0.838045,-1.461404,4.804685,15.942485
-1.414935,-1.139552,0.700581,-5.823327,-48.528354
0.921553,-0.160888,-1.200991,1.241892,-44.074612
0.098365,0.858107,-1.328440,0.682867,4.374668
-0.074595,-0.389074,1.184678,0.182745,35.991320
-0.485313,0.920406,0.005918,0.390792,16.303403
-0.959268,-0.192326,0.156352,-3.106106,-26.326977
-0.382112,-0.422149,0.013250,-1.977385,-44.292586
0.528721,-0.192945,-0.439338,0.760935,-10.519722
0.444672,0.162460,-0.205387,1.453550,4.056099
0.564320,-0.278357,-0.885671,0.250574,-87.319348
-0.051245,1.311186,0.698245,3.166884,113.389959
0.224404,-0.486819,-0.765214,-1.065639,-64.245270
-0.326395,1.729052,0.035593,2.514513,96.914421
-0.384029,0.290278,0.926709,0.355178,80.757829
-1.764488,-2.043932,-0.771267,-10.152594,-268.719087
1.495552,-0.595094,-1.765921,1.530545,-106.416945
-0.311853,0.522335,-0.772616,-0.663504,-46.083477
0.848151,0.014148,1.103763,3.676513,96.472546
1.602488,2.873264,0.007713,10.561705,210.094855
-0.239500,-1.004980,-1.668116,-4.396577,-178.106349
0.693920,0.766899,0.408008,4.023566,96.491158
0.302045,-0.206397,0.625944,1.119285,56.385762
-0.703668,-0.738504,-1.451562,-5.039575,-180.301663
-2.678154,0.234440,0.005293,-7.560288,-64.143040
-1.312323,0.157133,-0.151512,-3.774214,-38.215648
-1.189365,1.585412,0.903661,0.506392,106.109166
0.493607,0.743410,1.295336,4.262975,149.008231
-1.773568,1.414849,0.615261,-1.875745,80.897197
2.199072,-0.688004,-0.862387,4.358821,7.918177
0.881093,-1.730542,1.333327,0.515521,-5.873948
-2.303149,0.089067,2.687196,-4.044118,72.388498
0.984741,-0.130160,0.021212,2.715116,27.409410
0.358468,-0.504532,-0.492119,-0.425780,-50.924269
-0.107243,-0.222299,-0.575850,-1.342179,-22.098120
0.317433,-0.206591,0.899543,1.438660,23.914221
-0.277676,1.341276,0.481479,2.331003,104.529147
0.085453,0.441266,-0.500998,0.637893,-4.684294
2.303569,-0.947716,-0.902135,4.113140,-58.959072
1.051191,0.625522,0.071436,4.476054,72.992566
-1.996341,0.540106,0.405232,-4.503578,-53.633970
0.813173,-0.564139,0.766432,2.077673,39.441422
-1.018343,0.578856,-1.061335,-2.958651,-48.355821
-0.111714,1.886685,0.771956,4.210185,193.322865
-0.038493,-0.177756,-0.579206,-1.050198,-13.197269
-0.366768,-0.922124,0.893083,-2.051471,-47.298668
1.366907,-0.590463,1.029728,3.949523,84.012284
-0.682177,-0.236331,-0.549577,-3.068769,-75.521250
-1.205183,-1.365066,-1.000004,-7.345686,-190.952413
0.084626,-1.136780,0.926249,-1.093431,-3.324763
0.311154,-0.965513,0.006795,-0.990769,-38.994605
-0.042182,0.026240,0.295403,0.221338,-1.820241
-0.702646,0.713374,-0.764580,-1.445772,-7.615394
-0.963837,-1.114471,0.377506,-4.742947,-83.533145
-0.951972,0.060429,-0.688116,-3.423174,-90.740340
0.309000,0.662203,1.959057,4.210465,162.428389
-1.678256,1.374494,-0.208844,-2.494624,21.750458
-0.384019,-1.706579,0.346412,-4.218804,-91.407901
1.700281,2.112721,-0.715594,8.610690,144.929576
1.454181,-0.799122,0.453342,3.217640,19.584423
-1.912077,0.234842,0.011975,-5.254572,-74.307031
0.706457,-0.003361,-1.143219,0.969429,-25.158242
0.274830,-0.037707,-0.476945,0.272131,-1.426020
0.011328,0.088685,1.133909,1.345262,58.020479
1.039235,0.057345,-2.445303,0.787093,-67.912687
-1.074660,-1.209596,-0.083290,-5.726464,-120.996526
-0.604553,-0.372984,0.739470,-1.820157,35.906919
0.594740,0.812428,0.322584,3.731662,119.738935
-0.734492,0.946188,1.886015,1.574916,105.409689
0.169236,1.243768,-0.864318,2.130926,30.056959
0.227443,-1.012736,0.752480,-0.590664,21.765996
0.943106,-0.095153,-0.781841,1.857169,-25.928582
-0.165331,-0.093465,-0.850693,-1.533614,-49.432703
-0.615156,-2.703022,0.457186,-6.794326,-160.725296
-0.222831,1.177551,1.104332,2.790941,120.403975
0.933463,-1.147433,0.054581,0.560104,-39.917433
-0.746809,0.473974,-0.388639,-1.681118,-10.294140
-0.118847,1.613694,0.195669,3.066516,116.497360
-0.540670,1.312316,0.934862,1.937483,112.028283
-0.775519,-0.195407,0.425164,-2.292208,16.893111
-0.071259,0.158910,0.582545,0.686589,29.412025
-1.328378,1.150384,0.017064,-1.667300,41.868576
-0.023313,1.074310,-0.582849,1.495832,38.599903
-2.228417,-1.032120,-0.745092,-9.494581,-182.024377
1.717259,-0.213074,0.950680,5.676309,81.374148
0.960847,-0.992043,-0.071119,0.827335,-17.347399
1.144521,1.095166,1.831591,7.455486,210.585753
-1.082223,-1.487691,0.024426,-6.197625,-95.436239
0.923369,1.879751,0.803173,7.332781,199.358901
0.231499,0.054511,0.239179,1.042698,30.235487
0.127820,-0.217963,-0.275426,-0.327892,-25.887111
-0.036934,0.434032,0.435696,1.192958,58.307298
0.497048,0.005623,-1.071250,0.431140,-26.733960
0.391013,0.304695,0.109288,1.891718,45.150306
1.018076,-0.507931,-0.569768,1.468600,-33.485591
0.515835,-0.169073,-0.231100,0.978259,15.362373
-0.612013,-0.613096,1.680378,-1.381854,30.093800
0.598579,-0.511006,1.094925,1.868650,12.927734
1.611678,-1.628075,0.798874,2.377758,24.313431
0.010641,-1.556137,-2.265780,-5.346129,-188.044143
-0.461645,0.551871,0.384913,0.103721,62.026328
-1.253014,-1.013692,2.302662,-3.483763,-4.589560
-0.123544,0.226680,-0.005994,0.076732,12.078416
-0.036930,-0.379499,1.239691,0.369905,52.562753
0.300012,-0.722561,0.250758,-0.294329,-27.486959
-1.137882,-1.316053,0.203589,-5.842164,-128.448888
1.072466,1.524000,0.108249,6.373649,129.795287
1.998237,-1.105938,-0.256701,3.526133,-50.950507
-1.088889,0.534573,0.712335,-1.485185,35.675744
0.313660,-0.430743,1.135837,1.215332,52.270463
-0.599720,0.433856,0.759831,-0.171617,51.723340
-0.634297,-1.237930,0.001073,-4.377677,-87.859547
1.312035,-0.572882,-0.801334,1.989007,-45.289082
1.894436,0.059166,-1.289372,4.512268,-2.676771
-0.852688,-1.670408,0.615008,-5.283872,-129.289691
1.885856,-0.894822,-0.460541,3.407383,-36.779753
0.196959,1.540218,-0.288675,3.382639,108.305509
0.136976,-0.276234,-1.293632,-1.435170,-70.154638
0.283518,-0.206124,-0.144840,0.293465,-19.711202
-0.513154,0.041971,-0.048341,-1.503860,-49.838337
0.675712,-0.549548,2.298197,3.226237,117.313733
-0.798548,0.996909,-0.478456,-0.880281,35.270438
0.030712,-1.526128,1.928608,-1.031513,51.811894
-1.063575,-0.143626,0.290337,-3.187641,-7.720964
-0.435154,-1.843706,0.120748,-4.872127,-142.473262
-0.777542,1.790759,-0.485699,0.763195,68.096616
-0.241252,-1.125548,3.099762,0.124911,84.752993
-0.421981,1.268005,-0.685210,0.584857,12.142948
-0.049473,0.438421,-2.489552,-1.761130,-110.679049
-0.024135,-0.074818,0.187060,-0.034980,-12.383913
-1.570584,1.047262,-1.202845,-3.820073,-59.971118
1.722669,-2.611607,-0.651732,-0.706939,-185.720067
1.122741,-0.015417,0.438584,3.775972,61.369867
-0.538583,0.656528,-1.424056,-1.726751,-45.617897
-0.549619,0.367544,-0.448322,-1.362090,-19.840097
-0.242795,0.168215,-0.979499,-1.371453,-77.500267
-0.391698,-0.259300,-0.572586,-2.266278,-96.854212
-2.029001,0.403350,0.099845,-5.180456,-15.382300
-1.064296,0.245549,0.182758,-2.519033,-20.696750
-2.778881,0.439170,2.393777,-5.064526,51.234180
0.284499,0.357501,1.178990,2.747490,106.062128
0.417320,-1.500280,0.260626,-1.487976,-82.344058
0.194757,-0.534641,-1.089260,-1.574272,-72.478438
-0.109768,1.382786,1.217407,3.653674,186.743015
1.420704,0.128950,-1.021574,3.498438,18.367583
-0.424887,2.264534,-0.034931,3.219475,106.855304
1.701752,-0.373481,0.223076,4.581367,72.807865
-0.216524,-0.655426,-0.678802,-2.639226,-98.909378
0.362143,-1.165795,1.032072,-0.213089,11.223882
0.028476,0.236888,0.091315,0.650521,69.756595
-0.922593,-0.274908,1.843208,-1.474389,58.603254
0.253648,-0.342571,-1.107013,-1.031210,-60.957998
0.519817,-0.314130,-2.192996,-1.261806,-133.562205
0.349639,0.162442,-0.597696,0.776104,-1.919937
-0.243637,0.766829,-0.885467,-0.082722,-40.288949
1.320343,-0.679759,-0.344822,2.256687,25.651142
-0.028718,0.978860,-0.159519,1.712047,77.303622
1.518373,0.277267,2.045288,7.154941,163.518234
-0.010556,1.140907,1.156259,3.406404,171.525232
-1.103038,-0.383852,-0.256526,-4.333344,-115.623974
0.173361,0.515608,-0.955206,0.596093,10.205011
0.408068,1.226617,1.719983,5.397422,186.007387
1.350475,0.717259,0.250339,5.736282,141.072466
1.093730,0.367773,-0.960112,3.056624,31.477991
0.486554,1.761674,0.396797,5.379806,150.876854
-0.521799,0.274297,-0.667317,-1.684121,-41.290817
2.511813,1.987790,0.027121,11.538140,255.314475
0.721081,0.363495,1.017863,3.908096,115.902260
0.012552,0.756385,0.383897,1.934321,83.057890
-0.971117,-0.933440,0.384905,-4.395327,-11.380890
0.553437,0.674447,-0.406166,2.603040,57.997722
1.016796,0.456660,0.932742,4.896448,139.998501
0.823206,-0.515056,-0.974039,0.465469,-77.023919
-1.666005,-0.197160,0.916172,-4.476165,-44.870523
0.416281,0.528458,-0.600057,1.705700,26.946053
-0.487984,1.912912,-1.109403,1.252471,18.595059
0.712121,-0.131443,1.388476,3.261955,136.032707
2.205410,-0.524401,0.046947,5.614376,42.711473
1.014883,0.634124,-0.419136,3.893761,58.625646
-1.274101,-0.651430,-0.893116,-6.018279,-100.498483
-0.920581,-0.629454,0.011706,-4.008945,-103.373401
1.525736,-0.376377,0.309446,4.133902,77.644997
0.123098,-1.856246,-1.041451,-4.384647,-207.873435
0.332284,-0.528793,0.872809,0.812074,49.881569
0.151868,-1.629137,0.236529,-2.566142,-120.994275
-1.160117,-0.648791,-2.026529,-6.804461,-186.567764
-0.385824,1.372700,0.956461,2.544387,148.843348
-0.146014,-1.531270,-0.302931,-3.803513,-105.301917
-1.336462,1.045285,-0.128431,-2.047247,62.422865
0.221275,1.161919,-0.304883,2.682781,66.890380
0.332651,0.187330,0.186024,1.558635,12.570049
-0.074857,-0.241140,0.633068,-0.073783,49.314642
1.260969,1.712101,-0.464917,6.742190,132.144672
0.656717,0.378680,0.582117,3.309628,55.412651
1.435057,0.458237,-1.676699,3.544945,2.155159
1.636026,-0.915738,2.091739,5.168339,96.847719
-1.102809,-0.098371,-1.335732,-4.840902,-107.167274
-0.258329,-0.048839,1.004529,0.131864,49.167034
3.367824,0.446872,-1.303245,9.693973,49.672044
-0.830826,1.098404,-0.368688,-0.664358,54.473069
1.000759,-0.382905,-0.001853,2.234613,-23.486309
1.192995,2.063552,0.422320,8.128408,231.845887
1.282934,0.256643,0.471011,4.833099,93.067074
-1.657873,-0.573955,0.292940,-5.828590,-102.472012
-0.655004,-0.236690,-0.781977,-3.220367,-52.470679
-0.710605,-1.313427,0.433440,-4.325229,-47.050272
-0.237081,-0.301707,1.076233,-0.238424,19.740918
-0.243722,0.316929,0.700806,0.603498,43.939268
0.407839,0.391153,-0.238206,1.767616,41.076690
-1.479222,1.379485,0.144948,-1.533746,54.916775
0.091175,0.276332,0.201912,1.028100,30.242143
-0.034799,-0.105400,0.560976,0.245779,22.455396
1.294831,-0.835849,0.313103,2.525898,7.235059
0.074261,0.529805,1.446758,2.729151,114.555520
1.061784,0.338889,-0.539229,3.323901,48.130282
-1.368831,-2.184352,0.216398,-8.258797,-182.977544
-0.424579,0.533052,-0.084933,-0.292567,-7.772944
1.517415,0.807501,-0.139426,6.027820,91.694267
-0.166578,-1.509351,0.691193,-2.827244,-63.163781
-0.186807,-0.536771,0.283476,-1.350488,-45.313145
-0.017300,-1.173783,-1.028472,-3.427937,-151.482459
-1.607215,-1.531909,-1.064912,-8.950376,-197.937245
-0.984800,-0.333927,0.243860,-3.378394,-44.552143
-1.752963,0.803926,-1.058909,-4.709946,-64.728689
0.787250,0.709449,-1.248027,2.532622,-22.172141
0.773190,0.849875,1.616759,5.636078,190.334845
-0.423117,0.853521,-0.264575,0.173116,65.360761
1.140695,-0.269888,0.580769,3.463078,32.336041
-0.533728,-0.234387,-1.682943,-3.752901,-111.612384
0.966684,-0.965576,-0.346275,0.622625,-43.839921
0.471098,0.432682,0.130445,2.409104,46.968577
-0.207606,1.038547,-0.247455,1.206823,39.742432
1.238987,-1.186651,-0.294265,1.049395,-45.931220
0.360365,0.457853,0.368110,2.364910,27.196420
-0.629753,-0.118192,0.729911,-1.395732,30.907954
-0.974552,0.983296,0.431287,-0.525778,102.634664
0.454951,0.509998,0.668854,3.053702,108.557106
-1.857790,0.181271,1.071563,-4.139265,19.706374
-0.811896,-0.265568,0.390528,-2.576296,-9.718492
0.368382,1.191874,1.175936,4.664828,155.706508
-1.080876,0.331035,0.882406,-1.698152,41.216668
0.716436,-0.313584,0.030647,1.552787,10.544560
0.088589,-0.272250,-0.667448,-0.946180,-77.669593
-0.458625,0.105676,1.238714,0.074191,83.909502
-2.070967,0.776957,-0.130516,-4.789503,-48.686702
-0.137238,-0.172084,0.291206,-0.464675,-17.311254
0.374019,-1.134391,1.847207,0.700481,47.849838
0.190633,0.045876,-2.878525,-2.214874,-164.263198
-0.719188,0.923100,-0.376400,-0.687764,15.304190
-0.715822,-0.867813,1.058920,-2.824172,-8.842597
-0.314935,1.120607,-1.031355,0.265056,13.048522
0.432298,0.983866,-0.314428,2.950198,55.122235
0.306409,0.515933,0.736043,2.687136,110.938279
-1.349280,1.100148,0.270277,-1.577269,39.287879
1.165097,-0.965851,0.652536,2.216125,54.597864
-1.666278,-0.487540,-0.040476,-6.014391,-59.249136
-0.510717,-0.152353,1.447578,-0.389280,52.433376
-0.387333,-0.202016,-0.331762,-1.897795,-33.130269
-0.486977,-1.306489,1.129742,-2.944166,-36.150299
-0.616164,0.089830,-0.334255,-2.003088,-46.611408
-1.389048,1.504993,0.539407,-0.617749,78.779205
0.919502,0.687922,1.351399,5.485750,178.580470
2.857297,0.935760,1.567361,12.010772,267.907037
0.711724,1.856763,-0.947337,4.901363,62.861956
-1.113084,1.238682,0.221106,-0.640781,35.826508
-1.130378,-2.436619,-2.028449,-10.292821,-341.629849
0.064963,-1.111030,-0.336902,-2.364072,-76.752214
0.389127,1.514494,0.231591,4.427959,135.111224
-0.377059,0.813179,0.710860,1.206040,76.791744
-2.020582,1.861688,-0.083038,-2.421407,58.657850
-0.599229,-1.167869,1.443602,-2.689823,-25.708121
2.103041,1.529463,1.736291,11.104339,245.821631
0.931060,0.718288,-0.284559,3.945196,72.595249
-0.215627,-0.306036,1.240266,-0.018686,12.281584
0.032986,-2.379698,-1.290497,-5.950936,-246.305227
-0.682283,0.096903,-0.095692,-1.948734,-0.048220
0.618429,-0.418358,-0.403470,0.615099,-11.013854
-0.072405,-1.374996,-1.036655,-4.003862,-136.979008
0.235797,-0.790680,-0.759793,-1.633762,-74.621748
0.279163,2.429397,0.490811,6.187093,192.580893
0.401646,-0.160150,-1.194949,-0.310310,-78.125136
0.271867,-0.037403,-2.482797,-1.742002,-135.035763
0.178697,0.833376,-1.270609,0.932235,7.208210
-0.534224,-0.131593,0.358646,-1.507211,11.506378
-1.133164,-0.767606,0.565573,-4.369131,-56.414216
1.690532,0.811908,-0.698799,5.996613,70.597735
-1.438109,-0.595067,-1.167188,-6.671648,-118.846716
0.267293,0.384669,-1.202924,0.368292,-52.048171
-0.271215,0.440647,-0.258484,-0.190836,-18.858567
0.309452,-0.051102,-0.576598,0.249555,-46.303411
-1.820209,0.735652,0.347139,-3.642184,13.826207
0.868613,1.440614,-0.205483,5.281584,111.585147
0.924275,-0.708536,1.265679,2.621433,38.069975
-1.361502,-1.754457,0.102094,-7.491327,-154.594762
1.735442,-0.365765,-0.054969,4.419827,40.529503
-0.692799,1.348969,-0.521177,0.098362,52.241706
-0.957803,-1.614647,0.259762,-5.842940,-127.643825
0.863032,-0.222468,0.484901,2.629061,22.080279
0.855215,-0.600810,0.463373,1.827396,45.106739
