x1,x2,x3,x4,y
-1.191840,-0.140448,-1.477476,-5.333893,-159.262215
-0.724450,1.589513,1.779614,2.785288,216.417976
-0.998197,-0.715245,-1.028047,-5.453127,-122.399260
1.693593,1.505999,-0.410141,7.682636,128.024787
1.034517,0.173444,0.289462,3.739901,61.292262
1.142392,2.156635,-1.164462,6.575984,139.051604
0.412873,1.103999,0.941371,4.387989,147.283917
-0.830018,-1.276591,1.246925,-3.796312,-6.189740
0.147591,-0.102131,1.442994,1.681505,80.443376
0.911784,-2.009451,-1.462059,-2.745608,-187.926820
0.387027,0.577376,-1.262292,1.053540,39.025719
-0.020365,0.833676,-0.840150,0.766107,-11.042370
0.559926,-1.075789,-0.160035,-0.631837,-47.752974
-0.399960,0.363336,-0.328363,-0.801571,26.710466
0.148074,-0.243462,-1.218141,-1.260842,-69.320871
-1.071106,-0.700822,-0.149306,-4.764268,-62.969930
-0.685704,0.929834,-1.511496,-1.708939,-53.326163
-0.100397,-0.267339,1.480455,0.644588,63.578420
-1.273980,-0.674567,-0.528622,-5.699699,-51.568931
-0.422343,1.162664,-0.138837,0.919462,35.742284
0.198360,-0.618440,-1.344240,-1.986041,-123.055139
-0.253412,-0.141307,0.141487,-0.901363,-10.069604
0.552896,0.419816,0.419412,2.917733,59.483056
-1.445779,0.099240,1.609923,-2.528934,80.407255
1.362773,-0.859422,-0.580464,1.789011,-27.523130
0.761353,-0.898741,-1.505281,-1.018703,-135.803021
-0.750507,0.407658,0.311635,-1.124570,-3.652399
1.730998,-0.753460,-0.466468,3.219606,-19.543284
-0.063639,0.216184,0.098398,0.339849,28.793404
0.660120,-2.390649,-1.366751,-4.167689,-184.666465
-0.295839,-0.271704,-0.860642,-2.291566,-69.668787
-0.145141,0.265029,0.204342,0.298976,42.050139
-2.148596,0.809532,0.468855,-4.357870,27.402179
-1.487547,0.246371,-0.122239,-4.092138,-33.903975
-0.212316,2.093416,1.126300,4.676184,192.963886
0.481206,0.760367,1.975192,4.939544,197.095531
0.949324,-0.915999,-0.457872,0.558102,-61.022984
1.022078,0.690512,1.227877,5.675135,156.703977
-0.112006,-2.057578,-1.739972,-6.191147,-241.829488
0.252885,0.122710,-0.179567,0.824508,-13.907948
-0.616449,-1.635278,0.418960,-4.700941,-76.980227
0.022932,-0.007346,0.550387,0.604493,37.822429
0.790362,-2.336669,0.068758,-2.233495,-103.578016
0.440368,-1.210082,-0.331803,-1.430864,-70.112276
0.895370,1.505795,0.918235,6.615935,175.470416
-1.127334,-0.210190,0.467938,-3.334443,-53.156248
-0.057611,-0.308778,-1.115592,-1.905982,-61.079727
0.344599,2.695971,1.093644,7.519382,273.974890
-0.683469,0.152584,0.248498,-1.496740,27.743861
-0.804947,-0.265668,-1.113550,-4.059729,-112.696196
-0.982113,-0.805619,-0.300536,-4.858113,-114.218637
-1.638755,-0.980508,0.285933,-6.591347,-120.059196
-0.041621,-0.006069,0.193067,0.056065,6.327885
0.975133,0.599224,0.275254,4.399101,49.119147
-1.130630,-1.768846,0.075552,-6.854028,-143.487190
0.905645,-1.559974,0.552429,0.149416,-47.652813
-0.204596,0.166375,-0.748677,-1.029715,-70.247756
0.774620,-1.921708,1.376784,-0.142772,-25.235527
0.574577,-0.683168,0.775680,1.133075,3.484414
0.611927,-0.100773,0.257768,1.892003,63.244634
1.275747,-0.809989,1.690964,3.898227,122.438075
-0.999403,-0.280559,0.871902,-2.687424,-29.094998
-0.709220,1.083646,-0.759157,-0.719526,5.665874
-2.062599,-0.848868,-0.275529,-8.161063,-141.113282
1.059888,-0.902938,-0.113700,1.260089,-44.123702
-1.307799,1.285309,-1.580625,-2.933405,-47.347510
-0.816735,0.276832,-0.400014,-2.296554,-41.301530
1.164827,1.045304,0.523270,6.108360,142.186421
-1.358657,0.043666,0.409788,-3.578851,33.356460
-1.002383,-0.796617,-0.345888,-4.946272,-112.669456
-0.125450,-0.392636,-0.401765,-1.563387,-56.596103
0.564836,1.030037,0.602863,4.357447,109.747351
-0.491061,1.159324,0.656501,1.501965,98.124134
-0.615086,0.314697,0.270645,-0.945218,16.184771
-0.358804,1.286450,-1.095369,0.401119,15.444733
-1.196204,-0.292785,-1.279273,-5.453455,-143.787132
0.187310,-0.576126,-0.442832,-1.033154,-44.448171
-0.230702,0.326559,-0.453386,-0.492374,20.482155
0.551587,1.112268,1.387068,5.266364,148.949124
1.409514,-0.613503,-0.632344,2.369190,-20.722885
0.942591,-0.559503,0.348914,2.057681,6.192996
-2.057545,0.265729,-1.041710,-6.682885,-103.945615
0.593585,0.581391,-0.756495,2.187042,32.079740
-0.537088,0.098271,1.907015,0.492293,94.000472
-0.416065,1.774858,-0.641912,1.659609,37.246677
-0.681718,1.195955,-0.733959,-0.387202,23.084469
-0.158111,0.696561,-1.374864,-0.456073,-33.628531
0.530858,-0.589391,1.426429,1.840221,56.515585
0.007591,-0.524946,1.411885,0.384765,62.603349
0.177412,0.747591,0.173785,2.201204,65.151838
-0.690806,0.435560,-0.291686,-1.492984,-9.309054
-1.909001,1.279158,-0.772102,-3.940789,-27.850916
-0.486017,-0.985549,-0.848315,-4.277465,-148.609387
-0.496401,0.511696,-0.254227,-0.720038,-1.471885
-2.924404,-1.462750,1.326305,-10.372408,-99.328314
-0.117738,-1.181929,0.618707,-2.098364,-29.091523
0.704922,1.867789,-0.484448,5.365898,134.723275
-0.145010,0.856509,0.420232,1.698221,62.470763
0.522411,0.152051,-2.511321,-0.639986,-107.105105
0.241333,-1.484947,0.258118,-1.987775,-66.943209
0.968386,-1.252676,-0.206043,0.193765,-51.592530
0.043094,-1.000879,0.073597,-1.798881,-49.904451
0.188956,0.213706,1.282151,2.276429,78.649270
-1.092741,0.325291,-0.525057,-3.152697,-70.513263
-0.931878,1.553204,0.546594,0.857368,110.435483
-0.576418,-0.189536,0.350149,-1.758177,-3.953918
0.148600,-1.514205,-0.956279,-3.538888,-103.460308
-0.252107,0.995083,-0.795647,0.438197,-31.131700
0.795798,-0.392175,2.016030,3.619075,79.729725
0.551460,-2.337221,-0.087447,-3.107511,-173.110500
-0.567168,0.442275,1.085064,0.268110,52.994949
-0.056255,0.454733,-1.246731,-0.506030,-18.029540
1.287802,-1.033613,0.531989,2.328170,2.370579
0.240423,-0.786166,0.011910,-0.839154,-60.139499
0.950081,1.637382,0.978653,7.103661,197.711507
-1.384480,-0.274575,0.031272,-4.671317,-39.996414
0.933290,-0.988122,-1.084439,-0.260814,-84.179851
0.090894,-1.561037,-0.339522,-3.188915,-155.091340
-0.283027,-0.719021,0.408840,-1.878281,-37.181833
0.975602,-0.341077,-0.266423,1.978229,-48.222126
0.335552,0.667717,0.060953,2.403042,49.795433
-0.464377,0.888132,-0.308231,0.074902,6.750779
0.503948,0.439941,-1.537392,0.854334,-68.984242
0.788775,-1.636674,0.128670,-0.778352,-57.074158
-0.135960,0.262445,1.183620,1.300631,58.304082
-1.649614,-0.842022,-0.994711,-7.627598,-191.527650
-2.312509,1.311360,-0.677588,-4.992393,-14.046891
0.663152,-0.452809,-0.663538,0.420301,-17.023053
-1.367990,0.741216,-0.349341,-2.970879,-44.598066
0.978456,-0.070747,0.254116,3.047988,47.609649
-1.077025,-0.527093,-0.555672,-4.840934,-105.419852
-0.085065,-0.705372,-0.547592,-2.213531,-77.471857
-1.068191,2.125994,0.848232,1.895649,148.691259
-0.151755,-0.592341,1.210457,-0.429489,20.637329
-1.312833,2.045205,-0.316814,-0.164902,77.677238
0.856340,-1.057778,-1.127862,-0.674398,-85.384009
-0.013136,-1.925721,-0.003581,-3.894432,-138.062047
0.295083,0.943265,-1.470136,1.301644,-11.500685
-1.451853,-0.124470,-1.153514,-5.758015,-94.072570
-0.591485,-0.882092,-0.013515,-3.552153,-94.347492
0.515102,0.406229,-0.824810,1.532954,9.031647
0.279873,-0.017828,0.468916,1.272877,4.752224
-2.098181,-1.240998,-3.317022,-12.093561,-338.536445
-1.610128,-0.857534,-0.094733,-6.640184,-119.632424
0.685600,-1.623370,0.805600,-0.384341,-11.824645
-0.240198,-1.688503,-1.580955,-5.678555,-203.990177
-0.158815,-0.442100,-0.571219,-1.931864,-62.737820
0.685302,0.272889,-1.561866,1.039819,-45.230867
0.379015,-0.174684,-0.182853,0.604824,10.745755
0.994309,1.889601,1.129605,7.891734,240.958278
1.051574,1.147298,-0.777426,4.671891,101.867368
-0.966058,-0.810702,1.768342,-2.751234,36.561900
-0.916267,-0.599024,1.652262,-2.294588,48.918949
0.043119,0.470726,0.779096,1.849906,76.246943
2.167463,1.670631,0.903534,10.747186,241.008022
-2.448232,0.091189,1.186159,-5.976158,-1.647244
-0.157468,0.662138,-0.258642,0.593232,19.337395
-0.887234,1.344386,1.520963,1.548034,127.911134
-0.788981,1.260507,-0.376957,-0.222887,61.396555
0.921139,1.839736,1.380766,7.823653,261.363366
1.713367,0.173920,0.640679,6.128619,102.814888
1.771373,-0.353524,-0.309182,4.297891,1.766126
0.802237,-1.269349,-0.931577,-1.063564,-91.380714
-0.527387,-0.774163,0.774767,-2.355719,-30.799291
-0.484451,0.954115,2.037814,2.492690,175.244733
-0.076853,1.140274,0.691907,2.741897,63.425333
0.139497,-0.549399,0.112115,-0.568193,-1.163818
0.779953,-0.373830,-0.231757,1.360443,-1.175180
1.506533,-0.236971,0.717109,4.762766,61.069963
0.331011,1.380254,-1.048771,2.704772,38.474727
-0.499615,-0.869185,-0.003203,-3.240418,-46.094255
-0.100858,-1.076375,-0.475242,-2.930566,-102.715704
-0.497206,-0.336664,2.020809,-0.144136,85.625367
0.366244,-1.901372,-0.101845,-2.805856,-161.744882
-0.573975,0.963641,-0.918672,-0.713315,-7.508831
0.534391,-0.966593,0.057255,-0.272759,-30.144539
0.483758,-0.184793,-0.104504,0.977183,-27.856477
-0.396956,-0.426062,0.593946,-1.449046,-26.695856
0.529578,-1.148628,0.286128,-0.422396,-62.911049
0.284818,0.068156,-0.070595,0.920173,2.213998
0.330191,0.618402,2.302511,4.529889,155.462447
0.524890,-0.239789,1.356259,2.451350,51.062114
-1.192344,-1.228033,0.339014,-5.694083,-126.377434
1.402286,0.153470,0.724226,5.238024,124.402113
0.360922,-1.209132,-0.124882,-1.460380,-72.679585
1.448150,0.589107,-0.377621,5.145041,61.502014
-1.528801,0.453588,-0.155481,-3.834708,-28.405388
0.294682,-0.533208,-1.046909,-1.229280,-48.358275
-0.552753,-0.369367,0.445127,-1.951865,10.516650
-0.317407,-1.508679,0.135803,-3.833774,-66.362466
0.835458,-1.228378,-0.927463,-0.877845,-93.839586
0.355100,-0.371800,-1.096328,-0.774627,-46.777832
-0.563370,0.600323,1.826251,1.336785,120.654013
-0.739765,0.403244,-2.307609,-3.720418,-87.847714
0.151758,1.220760,-1.083644,1.813149,20.011377
-2.068350,-1.126300,-0.980208,-9.437857,-196.315994
1.018382,0.602425,0.374533,4.634531,57.733783
0.216894,2.048363,-0.012784,4.734624,102.188811
-0.738134,0.331673,0.022441,-1.528614,-20.241210
-0.714667,0.830831,-1.406015,-1.888355,-19.058772
0.273014,-1.812925,-0.399902,-3.206710,-122.507841
-0.101786,0.788736,1.817964,3.090077,146.652996
1.660023,-2.493286,-0.119114,-0.125616,-84.855188
0.187545,1.360810,0.548287,3.832543,106.573684
-0.085193,0.468562,-0.138934,0.542610,-26.231444
-0.965781,0.820795,0.927797,-0.327957,34.382827
0.243615,0.457647,-0.815140,0.830999,-11.484949
-0.740780,-0.755901,0.118625,-3.615515,-63.229697
-0.466984,0.379317,-0.685393,-1.327711,-8.999055
-1.179363,0.822526,0.658607,-1.234431,61.100716
0.681929,-0.339862,-0.222738,1.143326,-20.663622
2.089979,0.392616,0.057294,7.112463,110.695075
-1.596321,1.161713,-1.368854,-3.834392,-56.287292
1.963499,-1.220816,-0.923963,2.524902,-63.414203
-0.425196,-2.301999,0.415637,-5.463949,-114.020196
0.555592,-0.674490,1.240715,1.558511,46.514014
-0.533666,2.503438,-0.195741,3.210138,141.038833
1.905665,-0.353559,1.080608,6.090487,91.497284
0.161150,0.014763,-0.420374,0.092604,-49.925500
1.092596,0.481958,0.516122,4.757826,86.291385
0.021799,0.598452,-1.025626,0.236674,-39.074614
0.729865,0.466288,0.057510,3.179681,68.497207
-0.366290,-0.188928,-1.138381,-2.615107,-82.599288
0.028495,0.011384,1.645104,1.753359,99.132768
2.594408,1.609210,-1.200095,9.801549,158.322737
-2.210720,-1.735551,-0.560506,-10.663767,-219.211979
0.212762,-0.214705,-0.853478,-0.644603,-88.195490
-0.619230,-0.740901,-0.538490,-3.877982,-95.406117
2.376073,-0.428174,-0.805528,5.466343,28.122184
-0.212161,0.386809,0.406657,0.543792,39.555812
-2.129475,-0.445020,-0.542292,-7.820755,-167.254572
1.117662,0.031890,-0.031165,3.385602,9.580398
0.616459,-3.103170,-0.954743,-5.311707,-252.186400
-1.332431,0.035365,0.317882,-3.608679,-3.554815
1.573662,0.434004,1.205377,6.794371,154.641396
2.467447,-0.250483,0.228421,7.129795,90.255029
-1.194047,-1.935250,-0.487581,-7.940222,-191.728534
-0.440643,0.487863,-0.797330,-1.143533,-28.109306
0.352281,0.921870,0.443869,3.344452,92.199467
-2.279825,0.009495,0.043126,-6.777359,-76.466175
0.971216,0.213385,-0.559915,2.780502,1.591313
0.654551,-0.729547,-0.457456,0.047104,-49.988349
0.182186,0.529172,0.922218,2.527119,98.224935
-0.126378,-1.288768,-0.388552,-3.345222,-111.785970
0.459506,1.381750,-0.434536,3.707481,83.941614
-0.033262,-0.578650,1.026205,-0.230882,57.291864
0.040078,-0.829160,2.356427,0.818341,87.470835
0.758812,0.027424,1.406500,3.737784,95.907082
-0.826103,-2.066888,-0.878002,-7.490088,-259.246828
2.312566,-0.425822,0.124549,6.210605,57.515482
1.085460,0.763776,0.153614,4.937548,88.346155
-1.313106,-0.834297,0.325535,-5.282377,-85.851321
-0.246345,-1.372384,1.572393,-1.911409,-3.769849
0.621236,0.702688,0.103655,3.372741,66.666544
2.503015,0.691369,1.578582,10.470365,213.332616
-0.103191,1.121385,-0.326926,1.606270,79.205110
0.410113,-0.061154,0.064514,1.172544,17.055338
-1.187092,0.220477,-1.378660,-4.498983,-104.007698
1.085609,1.594433,-0.681848,5.763847,126.385136
-1.655321,0.492294,0.748899,-3.232478,24.165312
-1.766474,-0.502645,-1.983764,-8.288475,-241.743378
-0.168465,1.621744,0.956362,3.694457,201.650402
0.521692,1.396406,-0.735229,3.622660,54.576706
-1.068068,-0.376661,0.735897,-3.221626,-6.036917
-0.252310,0.331254,0.909456,0.815033,33.230676
-0.858986,-0.572232,2.048112,-1.673309,24.673769
-0.125670,1.442578,0.186548,2.694692,81.718940
0.249581,-0.971049,1.609705,0.416350,9.944346
0.551392,-0.051443,-2.827979,-1.276689,-163.520879
-0.308911,0.030592,0.250215,-0.615334,-6.542161
-0.009858,0.503718,-0.572415,0.405446,8.714219
1.243397,-2.288921,0.204879,-0.642773,-104.637275
0.092820,-0.341144,1.156204,0.752378,73.016549
1.104855,-1.051840,0.104823,1.315707,-3.945055
-1.599859,-1.535558,-1.269951,-9.140646,-221.590745
0.491943,0.594275,-0.134880,2.529499,70.492349
-0.692537,0.816190,2.187883,1.742652,152.173649
-1.491116,2.028679,0.803082,0.387092,112.358377
-0.055549,1.724820,1.382703,4.665694,240.418681
-0.016597,-1.407635,0.291089,-2.573974,-93.540324
-0.850204,-0.211428,-1.375393,-4.348861,-103.839495
-0.775385,1.380602,-0.890769,-0.455720,21.599962
0.567214,0.464319,1.175190,3.805470,133.210933
1.018385,0.304892,0.556350,4.221289,82.505401
0.366131,-0.380836,-0.615472,-0.278750,-60.255154
-0.550083,-0.425591,0.352897,-2.148532,33.343553
0.136306,-0.157305,0.353342,0.447648,28.890851
-0.587357,-0.344412,-0.149939,-2.600836,-36.636151
0.497358,2.301387,-0.409762,5.685086,187.118873
-0.604737,0.642440,-0.618973,-1.148306,3.918641
-1.219392,0.202224,1.212326,-2.041404,34.327786
-0.629256,1.253066,-1.292692,-0.674330,-22.831384
-0.236064,-0.383452,1.809266,0.334172,67.841498
1.122512,0.907769,2.031372,7.214446,217.778754
-0.359392,0.321013,-0.312252,-0.748403,11.590769
-0.448669,-1.844072,1.038572,-3.995580,-84.154541
-2.302806,-0.734884,-0.647385,-9.025571,-164.948562
0.281855,0.297033,-0.504984,0.934646,31.531782
1.438547,-1.696952,-0.509885,0.411852,-123.681515
-0.705553,0.018065,-0.364722,-2.445252,-54.547150
-1.322501,0.796784,1.242457,-1.131480,91.175742
1.529977,-0.442768,-1.944054,1.760341,-42.630492
-0.958788,0.215518,-0.991302,-3.436631,-45.649660
-0.508950,0.959878,-0.160524,0.232380,54.009674
1.355313,-0.243431,0.738495,4.317573,53.496273
-1.230961,0.037812,1.033833,-2.583427,30.742948
-0.394228,1.686168,-0.965222,1.224429,48.953565
-0.532817,-1.504356,-0.763433,-5.370598,-158.556918
-2.941374,-0.800834,-0.145247,-10.571035,-135.074737
-0.949630,0.841930,-0.543055,-1.708087,-14.794534
-0.413644,2.287898,-0.408137,2.926726,113.701190
-0.022860,-1.328987,-0.034988,-2.761542,-93.092889
1.605238,0.887426,0.545487,7.136052,132.412304
0.259496,1.758802,1.407626,5.703718,227.469255
0.645039,-1.440036,0.282945,-0.662009,-96.058547
1.607351,-0.092830,-0.027547,4.608847,31.805818
0.166540,0.851816,0.757682,2.960935,72.498561
-0.160090,-0.646650,-0.544060,-2.317629,-66.384742
1.184463,0.147363,0.657840,4.505955,91.875221
-0.375488,0.403436,0.548942,0.229349,65.699550
1.482329,0.883315,-1.782836,4.430781,-10.698058
-0.054258,0.944155,0.322926,2.048461,78.899925
0.640726,0.844283,-1.865285,1.745459,-20.611603
0.523030,1.017668,1.458302,5.062730,206.797142
1.847736,-0.144428,-0.188649,5.065701,30.988883
0.455994,1.734548,-0.554994,4.282083,95.133623
0.585051,0.272221,0.482901,2.782497,46.778698
0.670324,-0.412690,-0.401782,0.783809,-46.353107
0.470941,-1.132787,-0.059608,-0.912360,-49.374870
-1.432705,1.015130,-1.902916,-4.170770,-85.003203
0.313719,1.274699,-1.214358,2.276198,38.433984
0.872731,0.543734,0.643741,4.349401,125.085423
-0.427898,0.033184,0.118618,-1.098709,20.976297
